C-rate	Cycle number	Half cycle number	Elapsed time (s)	Elapsed C-rate time (s)	Potential (V)	Current (A)
100	2	3	1.630655e+03	7.478391e+01	4.417419e-02	3.213990e-05
100	2	3	1.630743e+03	7.487194e+01	4.541397e-02	3.213954e-05
100	2	3	1.630831e+03	7.495980e+01	4.659653e-02	3.213942e-05
100	2	3	1.630919e+03	7.504762e+01	4.797363e-02	3.214145e-05
100	2	3	1.631007e+03	7.513553e+01	4.924011e-02	3.214240e-05
100	2	3	1.631095e+03	7.522339e+01	5.037689e-02	3.213966e-05
100	2	3	1.631183e+03	7.531116e+01	5.157852e-02	3.214252e-05
100	2	3	1.631271e+03	7.539918e+01	5.286789e-02	3.213680e-05
100	2	3	1.631359e+03	7.548715e+01	5.425262e-02	3.213799e-05
100	2	3	1.631447e+03	7.557512e+01	5.541229e-02	3.213799e-05
100	2	3	1.631534e+03	7.566305e+01	5.675507e-02	3.214073e-05
100	2	3	1.631622e+03	7.575098e+01	5.783463e-02	3.214192e-05
100	2	3	1.631711e+03	7.583989e+01	5.919647e-02	3.213859e-05
100	2	3	1.631799e+03	7.592782e+01	6.033325e-02	3.214049e-05
100	2	3	1.631887e+03	7.601570e+01	6.158066e-02	3.213966e-05
100	2	3	1.631975e+03	7.610363e+01	6.295395e-02	3.213942e-05
100	2	3	1.632063e+03	7.619153e+01	6.420135e-02	3.214097e-05
100	2	3	1.632151e+03	7.627935e+01	6.540298e-02	3.213966e-05
100	2	3	1.632239e+03	7.636718e+01	6.655884e-02	3.214228e-05
100	2	3	1.632327e+03	7.645514e+01	6.787491e-02	3.214335e-05
100	2	3	1.632414e+03	7.654309e+01	6.914139e-02	3.214061e-05
100	2	3	1.632503e+03	7.663189e+01	7.045746e-02	3.213990e-05
100	2	3	1.632591e+03	7.671983e+01	7.153702e-02	3.214288e-05
100	2	3	1.632679e+03	7.680773e+01	7.285690e-02	3.214169e-05
100	2	3	1.632767e+03	7.689585e+01	7.411575e-02	3.214228e-05
100	2	3	1.632855e+03	7.698383e+01	7.538605e-02	3.214300e-05
100	2	3	1.632943e+03	7.707167e+01	7.656097e-02	3.214240e-05
100	2	3	1.633031e+03	7.715949e+01	7.783890e-02	3.214228e-05
100	2	3	1.633119e+03	7.724740e+01	7.904053e-02	3.214204e-05
100	2	3	1.633207e+03	7.733535e+01	8.023453e-02	3.213775e-05
100	2	3	1.633295e+03	7.742339e+01	8.139038e-02	3.214085e-05
100	2	3	1.633383e+03	7.751123e+01	8.269119e-02	3.214371e-05
100	2	3	1.633471e+03	7.759914e+01	8.395767e-02	3.213990e-05
100	2	3	1.633558e+03	7.768705e+01	8.518600e-02	3.213859e-05
100	2	3	1.633646e+03	7.777497e+01	8.645630e-02	3.214395e-05
100	2	3	1.633735e+03	7.786366e+01	8.774948e-02	3.213692e-05
100	2	3	1.633823e+03	7.795154e+01	8.887100e-02	3.213882e-05
100	2	3	1.633911e+03	7.803938e+01	9.018707e-02	3.213918e-05
100	2	3	1.633999e+03	7.812727e+01	9.136581e-02	3.214025e-05
100	2	3	1.634087e+03	7.821535e+01	9.260178e-02	3.214121e-05
100	2	3	1.634175e+03	7.830323e+01	9.376907e-02	3.214061e-05
100	2	3	1.634262e+03	7.839108e+01	9.499359e-02	3.213787e-05
100	2	3	1.634351e+03	7.847912e+01	9.624863e-02	3.213978e-05
100	2	3	1.634439e+03	7.856781e+01	9.758377e-02	3.213930e-05
100	2	3	1.634526e+03	7.865488e+01	9.878159e-02	3.214014e-05
100	2	3	1.634615e+03	7.874364e+01	9.991074e-02	3.214002e-05
100	2	3	1.634703e+03	7.883143e+01	1.012917e-01	3.213942e-05
100	2	3	1.634791e+03	7.891921e+01	1.024132e-01	3.213882e-05
100	2	3	1.634878e+03	7.900704e+01	1.036339e-01	3.213954e-05
100	2	3	1.634967e+03	7.909589e+01	1.049194e-01	3.213525e-05
100	2	3	1.635055e+03	7.918355e+01	1.060638e-01	3.214037e-05
100	2	3	1.635143e+03	7.927133e+01	1.072922e-01	3.213632e-05
100	2	3	1.635231e+03	7.935921e+01	1.086502e-01	3.214157e-05
100	2	3	1.635319e+03	7.944735e+01	1.099014e-01	3.214312e-05
100	2	3	1.635407e+03	7.953524e+01	1.110802e-01	3.213906e-05
100	2	3	1.635495e+03	7.962314e+01	1.123466e-01	3.213871e-05
100	2	3	1.635582e+03	7.971102e+01	1.134834e-01	3.214049e-05
100	2	3	1.635671e+03	7.979989e+01	1.146126e-01	3.213704e-05
100	2	3	1.635758e+03	7.988706e+01	1.160851e-01	3.213871e-05
100	2	3	1.635846e+03	7.997497e+01	1.171379e-01	3.213799e-05
100	2	3	1.635934e+03	8.006289e+01	1.184006e-01	3.213739e-05
100	2	3	1.636023e+03	8.015167e+01	1.195107e-01	3.213918e-05
100	2	3	1.636111e+03	8.023960e+01	1.208153e-01	3.213978e-05
100	2	3	1.636199e+03	8.032752e+01	1.220322e-01	3.213918e-05
100	2	3	1.636287e+03	8.041534e+01	1.232986e-01	3.213930e-05
100	2	3	1.636375e+03	8.050325e+01	1.245842e-01	3.213882e-05
100	2	3	1.636463e+03	8.059122e+01	1.256981e-01	3.213608e-05
100	2	3	1.636551e+03	8.067920e+01	1.268654e-01	3.214383e-05
100	2	3	1.636639e+03	8.076718e+01	1.281891e-01	3.214121e-05
100	2	3	1.636727e+03	8.085519e+01	1.293793e-01	3.213835e-05
100	2	3	1.636815e+03	8.094325e+01	1.306572e-01	3.214359e-05
100	2	3	1.636903e+03	8.103122e+01	1.316872e-01	3.214002e-05
100	2	3	1.636991e+03	8.111923e+01	1.331253e-01	3.213871e-05
100	2	3	1.637079e+03	8.120720e+01	1.343536e-01	3.214014e-05
100	2	3	1.637167e+03	8.129511e+01	1.354408e-01	3.213954e-05
100	2	3	1.637255e+03	8.138391e+01	1.367760e-01	3.213823e-05
100	2	3	1.637342e+03	8.147099e+01	1.379852e-01	3.214133e-05
100	2	3	1.637430e+03	8.155903e+01	1.391296e-01	3.214288e-05
100	2	3	1.637519e+03	8.164713e+01	1.403427e-01	3.214002e-05
100	2	3	1.637607e+03	8.173590e+01	1.416016e-01	3.214192e-05
100	2	3	1.637695e+03	8.182373e+01	1.428413e-01	3.213942e-05
100	2	3	1.637782e+03	8.191086e+01	1.440392e-01	3.213835e-05
100	2	3	1.637871e+03	8.199978e+01	1.452103e-01	3.214216e-05
100	2	3	1.637959e+03	8.208777e+01	1.466026e-01	3.213835e-05
100	2	3	1.638047e+03	8.217561e+01	1.477127e-01	3.213763e-05
100	2	3	1.638135e+03	8.226347e+01	1.489792e-01	3.213704e-05
100	2	3	1.638223e+03	8.235134e+01	1.500587e-01	3.213906e-05
100	2	3	1.638311e+03	8.243936e+01	1.512451e-01	3.213990e-05
100	2	3	1.638399e+03	8.252725e+01	1.525955e-01	3.213799e-05
100	2	3	1.638486e+03	8.261509e+01	1.539650e-01	3.213799e-05
100	2	3	1.638574e+03	8.270295e+01	1.549683e-01	3.213835e-05
100	2	3	1.638663e+03	8.279164e+01	1.562691e-01	3.214073e-05
100	2	3	1.638751e+03	8.287943e+01	1.575546e-01	3.214097e-05
100	2	3	1.638839e+03	8.296723e+01	1.588287e-01	3.213847e-05
100	2	3	1.638927e+03	8.305521e+01	1.599159e-01	3.213978e-05
100	2	3	1.639014e+03	8.314301e+01	1.611176e-01	3.214443e-05
100	2	3	1.639102e+03	8.323100e+01	1.624374e-01	3.214216e-05
100	2	3	1.639190e+03	8.331898e+01	1.635513e-01	3.214085e-05
100	2	3	1.639278e+03	8.340696e+01	1.646729e-01	3.214014e-05
100	2	3	1.639366e+03	8.349495e+01	1.659775e-01	3.214049e-05
100	2	3	1.639455e+03	8.358377e+01	1.672516e-01	3.213871e-05
100	2	3	1.639543e+03	8.367163e+01	1.684685e-01	3.213894e-05
100	2	3	1.639631e+03	8.375964e+01	1.697235e-01	3.213906e-05
100	2	3	1.639719e+03	8.384753e+01	1.709518e-01	3.213763e-05
100	2	3	1.639807e+03	8.393551e+01	1.720619e-01	3.214324e-05
100	2	3	1.639895e+03	8.402345e+01	1.732750e-01	3.214025e-05
100	2	3	1.639983e+03	8.411133e+01	1.745644e-01	3.213954e-05
100	2	3	1.640071e+03	8.419926e+01	1.756439e-01	3.213847e-05
100	2	3	1.640159e+03	8.428723e+01	1.769714e-01	3.213882e-05
100	2	3	1.640247e+03	8.437521e+01	1.781731e-01	3.214169e-05
100	2	3	1.640335e+03	8.446381e+01	1.792603e-01	3.213894e-05
100	2	3	1.640423e+03	8.455175e+01	1.806335e-01	3.213990e-05
100	2	3	1.640511e+03	8.463964e+01	1.818161e-01	3.214109e-05
100	2	3	1.640599e+03	8.472744e+01	1.830177e-01	3.214228e-05
100	2	3	1.640687e+03	8.481529e+01	1.841583e-01	3.213906e-05
100	2	3	1.640774e+03	8.490305e+01	1.853523e-01	3.214097e-05
100	2	3	1.640863e+03	8.499119e+01	1.866112e-01	3.213835e-05
100	2	3	1.640951e+03	8.507918e+01	1.878662e-01	3.213692e-05
100	2	3	1.641039e+03	8.516712e+01	1.891098e-01	3.213644e-05
100	2	3	1.641126e+03	8.525497e+01	1.903152e-01	3.214180e-05
100	2	3	1.641215e+03	8.534385e+01	1.915054e-01	3.214300e-05
100	2	3	1.641303e+03	8.543182e+01	1.927414e-01	3.214312e-05
100	2	3	1.641391e+03	8.551976e+01	1.939049e-01	3.213906e-05
100	2	3	1.641479e+03	8.560773e+01	1.951447e-01	3.214276e-05
100	2	3	1.641567e+03	8.569562e+01	1.963158e-01	3.214180e-05
100	2	3	1.641655e+03	8.578354e+01	1.975288e-01	3.214085e-05
100	2	3	1.641743e+03	8.587145e+01	1.987381e-01	3.213799e-05
100	2	3	1.641831e+03	8.595934e+01	1.999664e-01	3.214014e-05
100	2	3	1.641918e+03	8.604690e+01	2.011757e-01	3.214169e-05
100	2	3	1.642007e+03	8.613525e+01	2.024422e-01	3.214002e-05
100	2	3	1.642094e+03	8.622291e+01	2.036896e-01	3.213894e-05
100	2	3	1.642183e+03	8.631145e+01	2.047577e-01	3.214335e-05
100	2	3	1.642270e+03	8.639898e+01	2.061043e-01	3.214169e-05
100	2	3	1.642359e+03	8.648759e+01	2.072220e-01	3.213847e-05
100	2	3	1.642447e+03	8.657557e+01	2.083817e-01	3.213942e-05
100	2	3	1.642535e+03	8.666348e+01	2.096672e-01	3.213489e-05
100	2	3	1.642623e+03	8.675174e+01	2.109184e-01	3.214145e-05
100	2	3	1.642711e+03	8.683994e+01	2.120972e-01	3.214121e-05
100	2	3	1.642799e+03	8.692777e+01	2.133331e-01	3.214061e-05
100	2	3	1.642887e+03	8.701558e+01	2.145119e-01	3.214133e-05
100	2	3	1.642975e+03	8.710376e+01	2.157288e-01	3.213739e-05
100	2	3	1.643063e+03	8.719178e+01	2.169075e-01	3.213990e-05
100	2	3	1.643151e+03	8.727981e+01	2.181549e-01	3.214228e-05
100	2	3	1.643239e+03	8.736765e+01	2.192802e-01	3.214133e-05
100	2	3	1.643327e+03	8.745560e+01	2.205391e-01	3.213704e-05
100	2	3	1.643415e+03	8.754358e+01	2.217903e-01	3.213882e-05
100	2	3	1.643503e+03	8.763163e+01	2.229538e-01	3.213811e-05
100	2	3	1.643591e+03	8.771956e+01	2.241402e-01	3.214097e-05
100	2	3	1.643679e+03	8.780744e+01	2.253151e-01	3.214347e-05
100	2	3	1.643767e+03	8.789537e+01	2.266769e-01	3.213978e-05
100	2	3	1.643855e+03	8.798328e+01	2.279015e-01	3.213954e-05
100	2	3	1.643943e+03	8.807134e+01	2.288818e-01	3.214049e-05
100	2	3	1.644031e+03	8.815978e+01	2.302437e-01	3.213847e-05
100	2	3	1.644119e+03	8.824787e+01	2.313271e-01	3.214145e-05
100	2	3	1.644207e+03	8.833577e+01	2.326317e-01	3.213978e-05
100	2	3	1.644295e+03	8.842349e+01	2.338791e-01	3.214049e-05
100	2	3	1.644383e+03	8.851144e+01	2.351532e-01	3.214180e-05
100	2	3	1.644471e+03	8.859951e+01	2.363777e-01	3.213823e-05
100	2	3	1.644559e+03	8.868740e+01	2.374687e-01	3.214204e-05
100	2	3	1.644647e+03	8.877534e+01	2.387352e-01	3.213871e-05
100	2	3	1.644735e+03	8.886326e+01	2.397041e-01	3.213727e-05
100	2	3	1.644823e+03	8.895127e+01	2.409935e-01	3.213727e-05
100	2	3	1.644910e+03	8.903907e+01	2.423515e-01	3.213704e-05
100	2	3	1.644998e+03	8.912700e+01	2.434998e-01	3.214192e-05
100	2	3	1.645087e+03	8.921589e+01	2.446518e-01	3.213799e-05
100	2	3	1.645175e+03	8.930379e+01	2.459145e-01	3.213656e-05
100	2	3	1.645263e+03	8.939168e+01	2.471924e-01	3.213942e-05
100	2	3	1.645351e+03	8.947962e+01	2.483330e-01	3.214085e-05
100	2	3	1.645439e+03	8.956753e+01	2.495308e-01	3.214145e-05
100	2	3	1.645527e+03	8.965541e+01	2.508125e-01	3.214025e-05
100	2	3	1.645615e+03	8.974329e+01	2.519608e-01	3.214204e-05
100	2	3	1.645703e+03	8.983126e+01	2.531433e-01	3.214014e-05
100	2	3	1.645791e+03	8.991919e+01	2.543030e-01	3.214228e-05
100	2	3	1.645879e+03	9.000710e+01	2.555122e-01	3.214300e-05
100	2	3	1.645967e+03	9.009514e+01	2.567215e-01	3.213954e-05
100	2	3	1.646054e+03	9.018298e+01	2.579422e-01	3.214228e-05
100	2	3	1.646143e+03	9.027177e+01	2.591209e-01	3.214014e-05
100	2	3	1.646231e+03	9.035962e+01	2.603836e-01	3.214097e-05
100	2	3	1.646318e+03	9.044706e+01	2.616386e-01	3.213704e-05
100	2	3	1.646407e+03	9.053577e+01	2.628250e-01	3.214300e-05
100	2	3	1.646495e+03	9.062321e+01	2.639732e-01	3.214073e-05
100	2	3	1.646582e+03	9.071089e+01	2.651863e-01	3.213847e-05
100	2	3	1.646671e+03	9.079965e+01	2.663918e-01	3.214073e-05
100	2	3	1.646759e+03	9.088721e+01	2.676697e-01	3.214145e-05
100	2	3	1.646847e+03	9.097561e+01	2.688599e-01	3.213930e-05
100	2	3	1.646934e+03	9.106308e+01	2.700806e-01	3.214157e-05
100	2	3	1.647023e+03	9.115187e+01	2.712440e-01	3.213894e-05
100	2	3	1.647111e+03	9.123938e+01	2.724152e-01	3.214014e-05
100	2	3	1.647198e+03	9.132697e+01	2.735558e-01	3.213668e-05
100	2	3	1.647287e+03	9.141521e+01	2.749062e-01	3.213978e-05
100	2	3	1.647374e+03	9.150290e+01	2.760468e-01	3.213894e-05
100	2	3	1.647463e+03	9.159163e+01	2.771912e-01	3.214014e-05
100	2	3	1.647551e+03	9.167943e+01	2.784309e-01	3.213966e-05
100	2	3	1.647638e+03	9.176696e+01	2.796364e-01	3.213704e-05
100	2	3	1.647727e+03	9.185543e+01	2.808609e-01	3.213871e-05
100	2	3	1.647815e+03	9.194356e+01	2.820320e-01	3.213859e-05
100	2	3	1.647903e+03	9.203122e+01	2.831726e-01	3.213954e-05
100	2	3	1.647991e+03	9.211918e+01	2.844429e-01	3.213704e-05
100	2	3	1.648078e+03	9.220707e+01	2.856255e-01	3.213751e-05
100	2	3	1.648167e+03	9.229594e+01	2.868156e-01	3.213847e-05
100	2	3	1.648255e+03	9.238387e+01	2.880592e-01	3.214109e-05
100	2	3	1.648343e+03	9.247160e+01	2.892647e-01	3.213906e-05
100	2	3	1.648430e+03	9.255897e+01	2.905350e-01	3.213525e-05
100	2	3	1.648519e+03	9.264775e+01	2.916756e-01	3.213751e-05
100	2	3	1.648607e+03	9.273542e+01	2.928658e-01	3.214228e-05
100	2	3	1.648694e+03	9.282302e+01	2.940559e-01	3.213704e-05
100	2	3	1.648783e+03	9.291151e+01	2.952652e-01	3.214014e-05
100	2	3	1.648871e+03	9.299918e+01	2.965431e-01	3.214145e-05
100	2	3	1.648959e+03	9.308760e+01	2.976418e-01	3.213799e-05
100	2	3	1.649047e+03	9.317518e+01	2.988510e-01	3.214383e-05
100	2	3	1.649135e+03	9.326320e+01	3.001213e-01	3.214014e-05
100	2	3	1.649223e+03	9.335113e+01	3.012619e-01	3.214049e-05
100	2	3	1.649311e+03	9.343990e+01	3.024292e-01	3.213811e-05
100	2	3	1.649399e+03	9.352777e+01	3.036995e-01	3.213513e-05
100	2	3	1.649487e+03	9.361569e+01	3.048744e-01	3.213716e-05
100	2	3	1.649575e+03	9.370367e+01	3.060265e-01	3.213894e-05
100	2	3	1.649663e+03	9.379169e+01	3.072739e-01	3.213942e-05
100	2	3	1.649751e+03	9.387955e+01	3.085670e-01	3.213871e-05
100	2	3	1.649839e+03	9.396725e+01	3.096008e-01	3.213680e-05
100	2	3	1.649927e+03	9.405516e+01	3.109245e-01	3.214145e-05
100	2	3	1.650015e+03	9.414359e+01	3.120880e-01	3.214169e-05
100	2	3	1.650103e+03	9.423143e+01	3.132629e-01	3.213954e-05
100	2	3	1.650191e+03	9.431910e+01	3.145599e-01	3.214085e-05
100	2	3	1.650279e+03	9.440713e+01	3.156471e-01	3.213930e-05
100	2	3	1.650366e+03	9.449506e+01	3.168945e-01	3.214228e-05
100	2	3	1.650455e+03	9.458393e+01	3.181190e-01	3.214169e-05
100	2	3	1.650543e+03	9.467183e+01	3.192673e-01	3.213763e-05
100	2	3	1.650631e+03	9.475992e+01	3.204308e-01	3.213871e-05
100	2	3	1.650719e+03	9.484779e+01	3.216171e-01	3.213882e-05
100	2	3	1.650807e+03	9.493579e+01	3.229866e-01	3.213704e-05
100	2	3	1.650895e+03	9.502373e+01	3.241653e-01	3.214085e-05
100	2	3	1.650983e+03	9.511151e+01	3.252945e-01	3.213859e-05
100	2	3	1.651071e+03	9.519946e+01	3.264694e-01	3.213966e-05
100	2	3	1.651159e+03	9.528739e+01	3.277245e-01	3.214097e-05
100	2	3	1.651247e+03	9.537533e+01	3.288574e-01	3.213990e-05
100	2	3	1.651335e+03	9.546312e+01	3.302269e-01	3.213775e-05
100	2	3	1.651423e+03	9.555113e+01	3.312912e-01	3.213549e-05
100	2	3	1.651510e+03	9.563907e+01	3.325844e-01	3.214037e-05
100	2	3	1.651599e+03	9.572778e+01	3.336983e-01	3.213942e-05
100	2	3	1.651687e+03	9.581562e+01	3.348808e-01	3.214359e-05
100	2	3	1.651775e+03	9.590361e+01	3.361359e-01	3.213835e-05
100	2	3	1.651863e+03	9.599165e+01	3.372345e-01	3.214240e-05
100	2	3	1.651951e+03	9.607961e+01	3.385239e-01	3.213716e-05
100	2	3	1.652039e+03	9.616756e+01	3.397217e-01	3.214061e-05
100	2	3	1.652127e+03	9.625548e+01	3.409386e-01	3.213871e-05
100	2	3	1.652215e+03	9.634341e+01	3.420639e-01	3.214180e-05
100	2	3	1.652303e+03	9.643111e+01	3.432961e-01	3.213882e-05
100	2	3	1.652391e+03	9.651952e+01	3.444176e-01	3.213775e-05
100	2	3	1.652479e+03	9.660740e+01	3.456726e-01	3.214002e-05
100	2	3	1.652567e+03	9.669528e+01	3.468704e-01	3.214169e-05
100	2	3	1.652655e+03	9.678315e+01	3.481026e-01	3.213942e-05
100	2	3	1.652743e+03	9.687110e+01	3.493233e-01	3.213978e-05
100	2	3	1.652831e+03	9.695982e+01	3.505135e-01	3.214014e-05
100	2	3	1.652919e+03	9.704745e+01	3.517532e-01	3.214109e-05
100	2	3	1.653007e+03	9.713535e+01	3.529549e-01	3.214037e-05
100	2	3	1.653095e+03	9.722342e+01	3.540421e-01	3.213847e-05
100	2	3	1.653183e+03	9.731126e+01	3.551865e-01	3.213954e-05
100	2	3	1.653270e+03	9.739908e+01	3.564796e-01	3.214025e-05
100	2	3	1.653359e+03	9.748747e+01	3.576050e-01	3.214002e-05
100	2	3	1.653447e+03	9.757528e+01	3.588562e-01	3.213859e-05
100	2	3	1.653535e+03	9.766310e+01	3.600311e-01	3.213859e-05
100	2	3	1.653623e+03	9.775190e+01	3.612480e-01	3.214180e-05
100	2	3	1.653711e+03	9.783974e+01	3.625565e-01	3.214169e-05
100	2	3	1.653799e+03	9.792747e+01	3.636551e-01	3.213942e-05
100	2	3	1.653887e+03	9.801527e+01	3.648186e-01	3.214097e-05
100	2	3	1.653975e+03	9.810328e+01	3.660316e-01	3.213823e-05
100	2	3	1.654063e+03	9.819120e+01	3.671951e-01	3.213811e-05
100	2	3	1.654151e+03	9.827916e+01	3.684959e-01	3.214216e-05
100	2	3	1.654239e+03	9.836727e+01	3.696747e-01	3.214288e-05
100	2	3	1.654327e+03	9.845529e+01	3.708000e-01	3.214014e-05
100	2	3	1.654415e+03	9.854331e+01	3.719749e-01	3.214133e-05
100	2	3	1.654503e+03	9.863126e+01	3.731804e-01	3.213727e-05
100	2	3	1.654591e+03	9.871917e+01	3.744316e-01	3.214002e-05
100	2	3	1.654679e+03	9.880790e+01	3.755608e-01	3.213751e-05
100	2	3	1.654767e+03	9.889589e+01	3.769302e-01	3.214014e-05
100	2	3	1.654855e+03	9.898381e+01	3.780022e-01	3.213871e-05
100	2	3	1.654943e+03	9.907162e+01	3.792152e-01	3.213882e-05
100	2	3	1.655031e+03	9.915951e+01	3.803368e-01	3.213978e-05
100	2	3	1.655119e+03	9.924790e+01	3.815536e-01	3.213871e-05
100	2	3	1.655207e+03	9.933520e+01	3.827972e-01	3.213930e-05
100	2	3	1.655295e+03	9.942345e+01	3.840752e-01	3.213692e-05
100	2	3	1.655383e+03	9.951150e+01	3.851662e-01	3.214335e-05
100	2	3	1.655471e+03	9.959929e+01	3.863945e-01	3.214061e-05
100	2	3	1.655559e+03	9.968775e+01	3.875923e-01	3.213978e-05
100	2	3	1.655647e+03	9.977562e+01	3.888092e-01	3.214073e-05
100	2	3	1.655735e+03	9.986337e+01	3.898582e-01	3.213835e-05
100	2	3	1.655823e+03	9.995119e+01	3.912468e-01	3.214264e-05
100	2	3	1.655910e+03	1.000389e+02	3.923912e-01	3.213966e-05
100	2	3	1.655999e+03	1.001277e+02	3.935814e-01	3.214025e-05
100	2	3	1.656087e+03	1.002152e+02	3.947678e-01	3.213882e-05
100	2	3	1.656174e+03	1.003030e+02	3.959503e-01	3.214157e-05
100	2	3	1.656262e+03	1.003909e+02	3.972015e-01	3.213966e-05
100	2	3	1.656350e+03	1.004790e+02	3.982048e-01	3.214109e-05
100	2	3	1.656439e+03	1.005678e+02	3.994980e-01	3.214037e-05
100	2	3	1.656527e+03	1.006554e+02	4.006500e-01	3.214109e-05
100	2	3	1.656615e+03	1.007432e+02	4.020004e-01	3.213716e-05
100	2	3	1.656703e+03	1.008314e+02	4.031563e-01	3.214371e-05
100	2	3	1.656791e+03	1.009197e+02	4.043350e-01	3.214097e-05
100	2	3	1.656879e+03	1.010077e+02	4.055672e-01	3.214264e-05
100	2	3	1.656967e+03	1.010955e+02	4.066811e-01	3.213680e-05
100	2	3	1.657055e+03	1.011835e+02	4.078674e-01	3.213811e-05
100	2	3	1.657142e+03	1.012709e+02	4.091721e-01	3.213894e-05
100	2	3	1.657231e+03	1.013593e+02	4.102783e-01	3.213859e-05
100	2	3	1.657319e+03	1.014474e+02	4.114685e-01	3.213608e-05
100	2	3	1.657407e+03	1.015357e+02	4.127274e-01	3.213871e-05
100	2	3	1.657495e+03	1.016234e+02	4.138985e-01	3.213906e-05
100	2	3	1.657583e+03	1.017112e+02	4.150848e-01	3.214204e-05
100	2	3	1.657670e+03	1.017989e+02	4.162598e-01	3.214061e-05
100	2	3	1.657758e+03	1.018871e+02	4.173775e-01	3.214002e-05
100	2	3	1.657847e+03	1.019759e+02	4.187012e-01	3.214085e-05
100	2	3	1.657935e+03	1.020638e+02	4.197922e-01	3.213739e-05
100	2	3	1.658023e+03	1.021515e+02	4.210930e-01	3.214157e-05
100	2	3	1.658111e+03	1.022396e+02	4.221764e-01	3.213775e-05
100	2	3	1.658199e+03	1.023276e+02	4.234848e-01	3.214097e-05
100	2	3	1.658287e+03	1.024155e+02	4.245338e-01	3.213751e-05
100	2	3	1.658375e+03	1.025034e+02	4.258728e-01	3.213739e-05
100	2	3	1.658463e+03	1.025914e+02	4.269638e-01	3.214085e-05
100	2	3	1.658551e+03	1.026791e+02	4.282036e-01	3.214049e-05
100	2	3	1.658639e+03	1.027679e+02	4.292946e-01	3.214133e-05
100	2	3	1.658727e+03	1.028558e+02	4.306412e-01	3.213954e-05
100	2	3	1.658815e+03	1.029436e+02	4.318657e-01	3.213966e-05
100	2	3	1.658903e+03	1.030315e+02	4.329681e-01	3.213751e-05
100	2	3	1.658991e+03	1.031193e+02	4.340935e-01	3.213847e-05
100	2	3	1.659079e+03	1.032077e+02	4.354591e-01	3.213656e-05
100	2	3	1.659167e+03	1.032956e+02	4.365196e-01	3.214049e-05
100	2	3	1.659255e+03	1.033835e+02	4.376297e-01	3.214324e-05
100	2	3	1.659343e+03	1.034714e+02	4.389801e-01	3.214204e-05
100	2	3	1.659431e+03	1.035592e+02	4.401436e-01	3.213918e-05
100	2	3	1.659518e+03	1.036470e+02	4.413834e-01	3.213978e-05
100	2	3	1.659607e+03	1.037358e+02	4.423752e-01	3.213918e-05
100	2	3	1.659695e+03	1.038236e+02	4.436302e-01	3.214037e-05
100	2	3	1.659783e+03	1.039112e+02	4.449387e-01	3.213990e-05
100	2	3	1.659871e+03	1.039999e+02	4.460831e-01	3.213608e-05
100	2	3	1.659959e+03	1.040878e+02	4.472618e-01	3.214157e-05
100	2	3	1.660047e+03	1.041758e+02	4.485207e-01	3.213847e-05
100	2	3	1.660134e+03	1.042630e+02	4.497223e-01	3.213859e-05
100	2	3	1.660223e+03	1.043514e+02	4.508514e-01	3.213823e-05
100	2	3	1.660311e+03	1.044394e+02	4.520531e-01	3.213573e-05
100	2	3	1.660399e+03	1.045271e+02	4.531975e-01	3.213918e-05
100	2	3	1.660487e+03	1.046156e+02	4.544449e-01	3.213573e-05
100	2	3	1.660575e+03	1.047032e+02	4.555397e-01	3.213918e-05
100	2	3	1.660663e+03	1.047918e+02	4.568901e-01	3.214252e-05
100	2	3	1.660751e+03	1.048795e+02	4.580383e-01	3.213894e-05
100	2	3	1.660839e+03	1.049672e+02	4.591751e-01	3.213954e-05
100	2	3	1.660927e+03	1.050558e+02	4.603920e-01	3.214192e-05
100	2	3	1.661015e+03	1.051433e+02	4.616470e-01	3.213799e-05
100	2	3	1.661103e+03	1.052318e+02	4.628258e-01	3.213978e-05
100	2	3	1.661191e+03	1.053198e+02	4.640846e-01	3.213775e-05
100	2	3	1.661279e+03	1.054074e+02	4.652252e-01	3.214037e-05
100	2	3	1.661367e+03	1.054951e+02	4.664116e-01	3.214049e-05
100	2	3	1.661455e+03	1.055835e+02	4.676247e-01	3.213930e-05
100	2	3	1.661543e+03	1.056713e+02	4.688148e-01	3.214097e-05
100	2	3	1.661630e+03	1.057590e+02	4.699974e-01	3.213918e-05
100	2	3	1.661719e+03	1.058479e+02	4.710693e-01	3.213739e-05
100	2	3	1.661807e+03	1.059358e+02	4.723129e-01	3.213716e-05
100	2	3	1.661895e+03	1.060236e+02	4.736290e-01	3.213978e-05
100	2	3	1.661983e+03	1.061115e+02	4.746704e-01	3.214085e-05
100	2	3	1.662071e+03	1.061994e+02	4.758339e-01	3.213739e-05
100	2	3	1.662159e+03	1.062874e+02	4.771385e-01	3.213882e-05
100	2	3	1.662247e+03	1.063754e+02	4.783134e-01	3.214014e-05
100	2	3	1.662335e+03	1.064634e+02	4.795189e-01	3.214037e-05
100	2	3	1.662423e+03	1.065514e+02	4.806709e-01	3.214073e-05
100	2	3	1.662511e+03	1.066393e+02	4.817848e-01	3.214025e-05
100	2	3	1.662599e+03	1.067273e+02	4.830132e-01	3.214037e-05
100	2	3	1.662687e+03	1.068152e+02	4.842606e-01	3.213894e-05
100	2	3	1.662775e+03	1.069032e+02	4.854240e-01	3.213835e-05
