Cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	2.786220e+02	4.299355e-01	-4.761040e-05
3	2.787104e+02	4.282188e-01	-4.739571e-05
3	2.787982e+02	4.264565e-01	-4.727209e-05
3	2.788858e+02	4.247932e-01	-4.750574e-05
3	2.789743e+02	4.230194e-01	-4.759085e-05
3	2.790619e+02	4.211426e-01	-4.793704e-05
3	2.791503e+02	4.194794e-01	-4.748654e-05
3	2.792384e+02	4.175949e-01	-4.762280e-05
3	2.793262e+02	4.160118e-01	-4.735887e-05
3	2.794145e+02	4.141121e-01	-4.745686e-05
3	2.795023e+02	4.124298e-01	-4.777670e-05
3	2.795901e+02	4.106522e-01	-4.778600e-05
3	2.796782e+02	4.088821e-01	-4.753089e-05
3	2.797666e+02	4.071350e-01	-4.746401e-05
3	2.798542e+02	4.053955e-01	-4.748893e-05
3	2.799420e+02	4.035721e-01	-4.785967e-05
3	2.800302e+02	4.018593e-01	-4.716694e-05
3	2.801179e+02	4.000854e-01	-4.751694e-05
3	2.802065e+02	3.983917e-01	-4.736829e-05
3	2.802946e+02	3.966064e-01	-4.747176e-05
3	2.803823e+02	3.948746e-01	-4.763556e-05
3	2.804707e+02	3.930817e-01	-4.792917e-05
3	2.805583e+02	3.912125e-01	-4.725981e-05
3	2.806461e+02	3.894882e-01	-4.778028e-05
3	2.807338e+02	3.877068e-01	-4.739761e-05
3	2.808221e+02	3.859825e-01	-4.773855e-05
3	2.809105e+02	3.843575e-01	-4.744208e-05
3	2.809981e+02	3.825378e-01	-4.779136e-05
3	2.810866e+02	3.807068e-01	-4.776418e-05
3	2.811745e+02	3.789864e-01	-4.782104e-05
3	2.812628e+02	3.771858e-01	-4.791760e-05
3	2.813502e+02	3.754463e-01	-4.750168e-05
3	2.814382e+02	3.735924e-01	-4.776824e-05
3	2.815261e+02	3.720016e-01	-4.737079e-05
3	2.816145e+02	3.702621e-01	-4.739344e-05
3	2.817020e+02	3.685074e-01	-4.746354e-05
3	2.817899e+02	3.667641e-01	-4.788840e-05
3	2.818779e+02	3.648262e-01	-4.797971e-05
3	2.819660e+02	3.630066e-01	-4.822707e-05
3	2.820547e+02	3.613167e-01	-4.787457e-05
3	2.821419e+02	3.595886e-01	-4.783618e-05
3	2.822302e+02	3.579178e-01	-4.778683e-05
3	2.823178e+02	3.560524e-01	-4.809511e-05
3	2.824062e+02	3.543625e-01	-4.722822e-05
3	2.824943e+02	3.526840e-01	-4.761004e-05
3	2.825821e+02	3.509560e-01	-4.724419e-05
3	2.826705e+02	3.489151e-01	-4.794562e-05
3	2.827584e+02	3.473129e-01	-4.789877e-05
3	2.828467e+02	3.455238e-01	-4.803765e-05
3	2.829341e+02	3.437538e-01	-4.751408e-05
3	2.830225e+02	3.420448e-01	-4.798615e-05
3	2.831100e+02	3.402901e-01	-4.799950e-05
3	2.831981e+02	3.385468e-01	-4.781270e-05
3	2.832858e+02	3.367310e-01	-4.783797e-05
3	2.833738e+02	3.350258e-01	-4.766202e-05
3	2.834626e+02	3.332748e-01	-4.762328e-05
3	2.835498e+02	3.314018e-01	-4.809320e-05
3	2.836384e+02	3.297234e-01	-4.770565e-05
3	2.837262e+02	3.278465e-01	-4.799461e-05
3	2.838144e+02	3.262177e-01	-4.784930e-05
3	2.839022e+02	3.244171e-01	-4.774821e-05
3	2.839901e+02	3.227119e-01	-4.762471e-05
3	2.840785e+02	3.208656e-01	-4.806495e-05
3	2.841659e+02	3.191910e-01	-4.757321e-05
3	2.842547e+02	3.173752e-01	-4.815376e-05
3	2.843426e+02	3.157349e-01	-4.772925e-05
3	2.844301e+02	3.139267e-01	-4.779875e-05
3	2.845185e+02	3.121071e-01	-4.739308e-05
3	2.846059e+02	3.103905e-01	-4.808176e-05
3	2.846946e+02	3.085899e-01	-4.805326e-05
3	2.847820e+02	3.068466e-01	-4.809821e-05
3	2.848703e+02	3.050461e-01	-4.804945e-05
3	2.849577e+02	3.033485e-01	-4.732621e-05
3	2.850461e+02	3.014488e-01	-4.825926e-05
3	2.851341e+02	2.997246e-01	-4.813218e-05
3	2.852223e+02	2.980232e-01	-4.756856e-05
3	2.853098e+02	2.962837e-01	-4.755640e-05
3	2.853986e+02	2.945328e-01	-4.788661e-05
3	2.854865e+02	2.926865e-01	-4.766405e-05
3	2.855743e+02	2.909164e-01	-4.799473e-05
3	2.856619e+02	2.891808e-01	-4.767179e-05
3	2.857502e+02	2.875290e-01	-4.804575e-05
3	2.858382e+02	2.856979e-01	-4.787433e-05
3	2.859261e+02	2.839317e-01	-4.800451e-05
3	2.860142e+02	2.821388e-01	-4.831707e-05
3	2.861023e+02	2.804871e-01	-4.795754e-05
3	2.861898e+02	2.787399e-01	-4.768002e-05
3	2.862786e+02	2.770119e-01	-4.755211e-05
3	2.863661e+02	2.750893e-01	-4.792106e-05
3	2.864545e+02	2.733879e-01	-4.813504e-05
3	2.865420e+02	2.716103e-01	-4.757059e-05
3	2.866300e+02	2.699356e-01	-4.776907e-05
3	2.867181e+02	2.681046e-01	-4.751253e-05
3	2.868062e+02	2.663345e-01	-4.819536e-05
3	2.868942e+02	2.645950e-01	-4.783738e-05
3	2.869822e+02	2.628326e-01	-4.812407e-05
3	2.870700e+02	2.610817e-01	-4.755342e-05
3	2.871581e+02	2.593193e-01	-4.783010e-05
3	2.872464e+02	2.575531e-01	-4.801977e-05
3	2.873342e+02	2.557983e-01	-4.810262e-05
3	2.874223e+02	2.540398e-01	-4.781055e-05
3	2.875106e+02	2.522888e-01	-4.779732e-05
3	2.875980e+02	2.505417e-01	-4.816043e-05
3	2.876861e+02	2.488251e-01	-4.783523e-05
3	2.877747e+02	2.469482e-01	-4.843628e-05
3	2.878619e+02	2.452736e-01	-4.803288e-05
3	2.879501e+02	2.435226e-01	-4.820049e-05
3	2.880381e+02	2.417641e-01	-4.770315e-05
3	2.881266e+02	2.399712e-01	-4.804003e-05
3	2.882142e+02	2.382011e-01	-4.819000e-05
3	2.883027e+02	2.364159e-01	-4.835868e-05
3	2.883903e+02	2.346916e-01	-4.816484e-05
3	2.884785e+02	2.329407e-01	-4.828274e-05
3	2.885665e+02	2.311249e-01	-4.809105e-05
3	2.886541e+02	2.293167e-01	-4.835141e-05
3	2.887421e+02	2.276573e-01	-4.792857e-05
3	2.888300e+02	2.259674e-01	-4.779792e-05
3	2.889185e+02	2.241707e-01	-4.768574e-05
3	2.890063e+02	2.223625e-01	-4.811251e-05
3	2.890946e+02	2.205429e-01	-4.785049e-05
3	2.891820e+02	2.188721e-01	-4.782641e-05
3	2.892699e+02	2.171097e-01	-4.798818e-05
3	2.893578e+02	2.152176e-01	-4.852402e-05
3	2.894462e+02	2.136078e-01	-4.802263e-05
3	2.895346e+02	2.118187e-01	-4.830778e-05
3	2.896221e+02	2.100449e-01	-4.769504e-05
3	2.897106e+02	2.082901e-01	-4.793680e-05
3	2.897983e+02	2.065201e-01	-4.803205e-05
3	2.898865e+02	2.047844e-01	-4.776752e-05
3	2.899744e+02	2.030830e-01	-4.780602e-05
3	2.900619e+02	2.012672e-01	-4.803407e-05
3	2.901502e+02	1.994858e-01	-4.816949e-05
3	2.902379e+02	1.976624e-01	-4.839683e-05
3	2.903261e+02	1.959076e-01	-4.825079e-05
3	2.904140e+02	1.942062e-01	-4.797244e-05
3	2.905021e+02	1.924553e-01	-4.813743e-05
3	2.905902e+02	1.907349e-01	-4.811811e-05
3	2.906782e+02	1.889305e-01	-4.826295e-05
3	2.907659e+02	1.870880e-01	-4.818833e-05
3	2.908543e+02	1.853905e-01	-4.810548e-05
3	2.909427e+02	1.836319e-01	-4.814577e-05
3	2.910302e+02	1.818237e-01	-4.830754e-05
3	2.911178e+02	1.801643e-01	-4.807329e-05
3	2.912062e+02	1.784363e-01	-4.805076e-05
3	2.912944e+02	1.765633e-01	-4.842710e-05
3	2.913824e+02	1.747932e-01	-4.798043e-05
3	2.914704e+02	1.730461e-01	-4.830778e-05
3	2.915586e+02	1.713142e-01	-4.829776e-05
3	2.916463e+02	1.696930e-01	-4.789495e-05
3	2.917340e+02	1.679115e-01	-4.804933e-05
3	2.918226e+02	1.660461e-01	-4.800379e-05
3	2.919100e+02	1.643105e-01	-4.865754e-05
3	2.919984e+02	1.626396e-01	-4.799187e-05
3	2.920864e+02	1.607628e-01	-4.815996e-05
3	2.921747e+02	1.590080e-01	-4.777133e-05
3	2.922621e+02	1.571846e-01	-4.867911e-05
3	2.923504e+02	1.555824e-01	-4.807758e-05
3	2.924384e+02	1.537170e-01	-4.818821e-05
3	2.925259e+02	1.519737e-01	-4.824555e-05
3	2.926146e+02	1.501427e-01	-4.807138e-05
3	2.927022e+02	1.486244e-01	-4.782915e-05
3	2.927898e+02	1.467476e-01	-4.798126e-05
3	2.928786e+02	1.449852e-01	-4.819834e-05
3	2.929664e+02	1.431923e-01	-4.838359e-05
3	2.930540e+02	1.413498e-01	-4.884839e-05
3	2.931424e+02	1.396446e-01	-4.830337e-05
3	2.932301e+02	1.378975e-01	-4.837978e-05
3	2.933187e+02	1.360588e-01	-4.849744e-05
3	2.934060e+02	1.344643e-01	-4.803407e-05
3	2.934942e+02	1.326599e-01	-4.817867e-05
3	2.935820e+02	1.309166e-01	-4.795206e-05
3	2.936704e+02	1.292038e-01	-4.792261e-05
3	2.937582e+02	1.273613e-01	-4.822445e-05
3	2.938463e+02	1.255913e-01	-4.826820e-05
3	2.939342e+02	1.237373e-01	-4.815018e-05
3	2.940226e+02	1.221085e-01	-4.841328e-05
3	2.941099e+02	1.203957e-01	-4.796183e-05
3	2.941985e+02	1.185799e-01	-4.824507e-05
3	2.942859e+02	1.167870e-01	-4.817927e-05
3	2.943744e+02	1.149788e-01	-4.866505e-05
3	2.944624e+02	1.132889e-01	-4.814076e-05
3	2.945507e+02	1.115990e-01	-4.858065e-05
3	2.946378e+02	1.096382e-01	-4.842579e-05
3	2.947260e+02	1.078949e-01	-4.842162e-05
3	2.948141e+02	1.062317e-01	-4.825187e-05
3	2.949020e+02	1.044464e-01	-4.845834e-05
3	2.949907e+02	1.027031e-01	-4.816103e-05
3	2.950788e+02	1.009560e-01	-4.825974e-05
3	2.951661e+02	9.909821e-02	-4.845309e-05
3	2.952539e+02	9.735489e-02	-4.836059e-05
3	2.953419e+02	9.573746e-02	-4.836190e-05
3	2.954306e+02	9.396744e-02	-4.819107e-05
3	2.955186e+02	9.216690e-02	-4.831362e-05
3	2.956059e+02	9.033966e-02	-4.824948e-05
3	2.956942e+02	8.863068e-02	-4.821432e-05
3	2.957820e+02	8.681870e-02	-4.830575e-05
3	2.958702e+02	8.518600e-02	-4.847229e-05
3	2.959587e+02	8.329391e-02	-4.830325e-05
3	2.960464e+02	8.152771e-02	-4.878592e-05
3	2.961342e+02	7.978439e-02	-4.868174e-05
3	2.962220e+02	7.812119e-02	-4.829943e-05
3	2.963101e+02	7.635117e-02	-4.826081e-05
3	2.963983e+02	7.453918e-02	-4.842675e-05
3	2.964864e+02	7.279587e-02	-4.856002e-05
3	2.965743e+02	7.101822e-02	-4.831314e-05
3	2.966627e+02	6.929779e-02	-4.823327e-05
3	2.967500e+02	6.754303e-02	-4.835904e-05
3	2.968380e+02	6.576538e-02	-4.829931e-05
3	2.969257e+02	6.389618e-02	-4.864573e-05
3	2.970138e+02	6.229401e-02	-4.806900e-05
3	2.971023e+02	6.040955e-02	-4.827762e-05
3	2.971904e+02	5.873489e-02	-4.842448e-05
3	2.972780e+02	5.694580e-02	-4.838967e-05
3	2.973664e+02	5.518723e-02	-4.825783e-05
3	2.974548e+02	5.349731e-02	-4.859829e-05
3	2.975425e+02	5.181122e-02	-4.831660e-05
3	2.976307e+02	4.998398e-02	-4.799271e-05
3	2.977178e+02	4.819870e-02	-4.836595e-05
3	2.978059e+02	4.648209e-02	-4.852128e-05
3	2.978940e+02	4.460907e-02	-4.857957e-05
3	2.979821e+02	4.281998e-02	-4.861677e-05
3	2.980705e+02	4.122925e-02	-4.831636e-05
3	2.981587e+02	3.932953e-02	-4.847491e-05
3	2.982458e+02	3.768921e-02	-4.839516e-05
3	2.983343e+02	3.583527e-02	-4.860520e-05
3	2.984224e+02	3.417969e-02	-4.817581e-05
3	2.985099e+02	3.235245e-02	-4.857075e-05
3	2.985984e+02	3.049850e-02	-4.847205e-05
3	2.986858e+02	2.885437e-02	-4.844916e-05
3	2.987746e+02	2.708817e-02	-4.837871e-05
3	2.988619e+02	2.529907e-02	-4.852283e-05
3	2.989498e+02	2.355194e-02	-4.829574e-05
3	2.990386e+02	2.178574e-02	-4.849780e-05
3	2.991265e+02	1.995468e-02	-4.856980e-05
3	2.992140e+02	1.836777e-02	-4.863644e-05
3	2.993025e+02	1.651382e-02	-4.849553e-05
3	2.993898e+02	1.475906e-02	-4.838979e-05
3	2.994779e+02	1.300049e-02	-4.857016e-05
3	2.995663e+02	1.125717e-02	-4.820108e-05
3	2.996541e+02	9.483337e-03	-4.868913e-05
3	2.997427e+02	7.755280e-03	-4.847586e-05
3	2.998306e+02	5.878448e-03	-4.868615e-05
3	2.999187e+02	4.146576e-03	-4.836261e-05
